Room Type,Guests,Price,Rating,Check-in Date,Report Date,HWV Property,Competitor
King Room - Non-Smoking,2,201,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,214,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,190,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,211,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,224,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,190,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,211,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,224,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,199,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,220,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,234,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,190,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,211,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,224,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,199,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,220,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,234,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,207,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,229,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,244,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,217,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,239,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,254,8.3,2025-01-24,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,186,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,206,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,219,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,195,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,215,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,229,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,203,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,225,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,239,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,199,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,220,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,234,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,207,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,229,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,244,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,207,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,229,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,244,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,216,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,239,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,254,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,207,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,229,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,244,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,216,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,239,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,254,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,224,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,248,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,264,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,234,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,258,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,274,8.3,2025-01-25,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,107,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,126,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,134,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,135,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,144,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,123,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,145,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,154,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,119,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,140,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,149,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,127,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,149,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,159,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,123,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,145,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,154,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,131,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,154,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,164,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,123,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,145,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,154,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,131,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,154,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,164,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,139,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,164,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,174,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,149,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,174,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,184,8.3,2025-01-26,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,111,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,131,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,139,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,119,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,140,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,149,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,127,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,149,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,159,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,111,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,131,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,139,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,119,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,140,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,149,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,127,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,149,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,159,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,123,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,145,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,154,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,131,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,154,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,164,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,127,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,149,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,159,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,135,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,159,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,169,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,2,127,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,2,149,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,2,159,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,3,135,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,3,159,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,3,169,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,4,143,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,4,168,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,4,179,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,5,153,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,5,178,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking Bedroom,5,189,8.3,2025-01-27,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,111,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,131,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,139,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,119,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,140,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,149,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,127,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,149,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,159,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room with Accessible Tub - Mobility and Hearing Access/Non-Smoking,2,111,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room with Accessible Tub - Mobility and Hearing Access/Non-Smoking,2,131,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room with Accessible Tub - Mobility and Hearing Access/Non-Smoking,2,139,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,111,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,131,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,139,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,119,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,140,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,149,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,127,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,149,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,159,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,123,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,145,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,154,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,131,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,154,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,164,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,127,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,149,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,159,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,135,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,159,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,3,169,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,127,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,149,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,2,159,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,135,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,159,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,3,169,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,143,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,168,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,4,179,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,153,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,178,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Studio Suite with Two Queen Beds - Non-Smoking,5,189,8.3,2025-01-28,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,111,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,131,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,2,139,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,119,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,140,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,3,149,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,127,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,149,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Non-Smoking,4,159,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,111,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,131,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,2,139,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,119,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,140,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,3,149,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,127,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,149,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
Queen Room with Two Queen Beds - Hearing Accessible/Non-Smoking,4,159,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room with Accessible Tub - Mobility and Hearing Access/Non-Smoking,2,111,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room with Accessible Tub - Mobility and Hearing Access/Non-Smoking,2,131,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room with Accessible Tub - Mobility and Hearing Access/Non-Smoking,2,139,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,123,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,145,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,2,154,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,131,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,154,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Room - Non-Smoking,3,164,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,127,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
King Studio Suite - Non-Smoking,2,149,8.3,2025-01-29,01-07-2025,Templeton,Hampton Inn & Suites Paso Robles
